service_id,date,exception_type
C97720K1HPYM-0031,20250710,1
C97720K1HPYM-0031,20250711,1
C97720K1HPYM-0031,20250714,1
C97720K1HPYM-0031,20250715,1
C97720K1HPYM-0031,20250716,1
C97720K1HPYM-0031,20250717,1
C97720K1HPYM-0031,20250718,1
C97720K1HPYM-0031,20250721,1
C97720K1HPYM-0031,20250722,1
C97720K1HPYM-0031,20250723,1
C97720K1HPYM-0031,20250724,1
C97720K1HPYM-0031,20250725,1
C97720K1HPYM-0031,20250728,1
C97720K1HPYM-0031,20250729,1
C97720K1HPYM-0031,20250730,1
C97720K1HPYM-0031,20250731,1
C97720K1HPYM-0031,20250801,1
C97721APPMAA-061,20250620,1
C97726K2HCSzN-041,20250630,1
C97726K2HCSzN-041,20250701,1
C97726K2HCSzN-041,20250702,1
C97726K2HCSzN-041,20250703,1
C97726K2HCSzN-041,20250707,1
C97726K2HCSzN-041,20250708,1
C97726K2HCSzN-041,20250709,1
C97726K2HCSzN-041,20250710,1
C97726K2HCSzN-041,20250714,1
C97726K2HCSzN-041,20250715,1
C97726K2HCSzN-041,20250716,1
C97726K2HCSzN-041,20250717,1
C97726K2HCSzN-041,20250721,1
C97726K2HCSzN-041,20250722,1
C97726K2HCSzN-041,20250723,1
C97726K2HCSzN-041,20250724,1
C97726K2HCSzN-041,20250728,1
C97726K2HCSzN-041,20250729,1
C97726K2HCSzN-041,20250730,1
C97726K2HCSzN-041,20250731,1
C97732K2PPSzN-041,20250704,1
C97732K2PPSzN-041,20250711,1
C97732K2PPSzN-041,20250718,1
C97732K2PPSzN-041,20250725,1
C97732K2PPSzN-041,20250801,1
C97733K1PPSzN-081,20250627,1
C97734RK3PPWA-0011,20250627,1
C97734RK3PPWA-0011,20250704,1
C97734RK3PPWA-0011,20250711,1
C97734RK3PPWA-0011,20250718,1
C97734RK3PPWA-0011,20250725,1
C97734RK3SZWA-0011,20250628,1
C97734RK3SZWA-0011,20250705,1
C97734RK3SZWA-0011,20250712,1
C97734RK3SZWA-0011,20250719,1
C97734RK3SZWA-0011,20250726,1
C97737K2HPHM-0021,20250630,1
C97737K2HPHM-0021,20250701,1
C97737K2HPHM-0021,20250702,1
C97737K2HPHM-0021,20250703,1
C97737K2HPHM-0021,20250704,1
C97737K2HPHM-0021,20250707,1
C97737K2HPHM-0021,20250708,1
C97737K2HPHM-0021,20250709,1
C97737K2HPHM-0021,20250710,1
C97737K2HPHM-0021,20250711,1
C97737K2HPHM-0021,20250714,1
C97737K2HPHM-0021,20250715,1
C97737K2HPHM-0021,20250716,1
C97737K2HPHM-0021,20250717,1
C97737K2HPHM-0021,20250718,1
C97737K2HPHM-0021,20250721,1
C97737K2HPHM-0021,20250722,1
C97737K2HPHM-0021,20250723,1
C97737K2HPHM-0021,20250724,1
C97737K2HPHM-0021,20250725,1
C97737K2HPHM-0021,20250728,1
C97737K2HPHM-0021,20250729,1
C97737K2HPHM-0021,20250730,1
C97737K2HPHM-0021,20250731,1
C97737K2HPHM-0021,20250801,1
C97743AVVMAA-061,20250615,1
C97744AHCMAA-021,20250616,1
C97744AHCMAA-021,20250617,1
C97744AHCMAA-021,20250618,1
C97744AHCMAA-021,20250619,1
C97747ASZNDO-011,20250621,1
C97747ASZNDO-011,20250628,1
C97747ASZNDO-011,20250705,1
C97747ASZNDO-011,20250712,1
C97747ASZNDO-011,20250719,1
C97747ASZNDO-011,20250726,1
C97750APPMAA-021,20250620,1
C97751ASZMAA-021,20250621,1
C97751ASZMAA-021,20250628,1
C97751ASZMAA-021,20250705,1
C97751ASZMAA-021,20250712,1
C97751ASZMAA-021,20250719,1
C97751ASZMAA-021,20250726,1
C97752AHPKYM-041,20250616,1
C97752AHPKYM-041,20250617,1
C97752AHPKYM-041,20250618,1
C97752AHPKYM-041,20250619,1
C97752AHPKYM-041,20250620,1
C97752AVCKYM-041,20250615,1
C97752AVCKYM-041,20250616,1
C97752AVCKYM-041,20250617,1
C97752AVCKYM-041,20250618,1
C97752AVCKYM-041,20250619,1
C97753K1HPKYM-041,20250623,1
C97753K1HPKYM-041,20250624,1
C97753K1HPKYM-041,20250625,1
C97753K1HPKYM-041,20250626,1
C97753K1HPKYM-041,20250627,1
C97753K1HPKYM-041,20250630,1
C97753K1HPKYM-041,20250701,1
C97753K1HPKYM-041,20250702,1
C97753K1HPKYM-041,20250703,1
C97753K1HPKYM-041,20250704,1
C97753K1HPKYM-041,20250707,1
C97753K1HPKYM-041,20250708,1
C97753K1HPKYM-041,20250709,1
C97753K1HPKYM-041,20250710,1
C97753K1HPKYM-041,20250711,1
C97753K1HPKYM-041,20250714,1
C97753K1HPKYM-041,20250715,1
C97753K1HPKYM-041,20250716,1
C97753K1HPKYM-041,20250717,1
C97753K1HPKYM-041,20250718,1
C97753K1HPKYM-041,20250721,1
C97753K1HPKYM-041,20250722,1
C97753K1HPKYM-041,20250723,1
C97753K1HPKYM-041,20250724,1
C97753K1HPKYM-041,20250725,1
C97753K1HPKYM-041,20250728,1
C97753K1HPKYM-041,20250729,1
C97753K1HPKYM-041,20250730,1
C97753K1HPKYM-041,20250731,1
C97753K1HPKYM-041,20250801,1
C97753K1VCKYM-041,20250622,1
C97753K1VCKYM-041,20250623,1
C97753K1VCKYM-041,20250624,1
C97753K1VCKYM-041,20250625,1
C97753K1VCKYM-041,20250626,1
C97753K1VCKYM-041,20250629,1
C97753K1VCKYM-041,20250630,1
C97753K1VCKYM-041,20250701,1
C97753K1VCKYM-041,20250702,1
C97753K1VCKYM-041,20250703,1
C97753K1VCKYM-041,20250706,1
C97753K1VCKYM-041,20250707,1
C97753K1VCKYM-041,20250708,1
C97753K1VCKYM-041,20250709,1
C97753K1VCKYM-041,20250710,1
C97753K1VCKYM-041,20250713,1
C97753K1VCKYM-041,20250714,1
C97753K1VCKYM-041,20250715,1
C97753K1VCKYM-041,20250716,1
C97753K1VCKYM-041,20250717,1
C97753K1VCKYM-041,20250720,1
C97753K1VCKYM-041,20250721,1
C97753K1VCKYM-041,20250722,1
C97753K1VCKYM-041,20250723,1
C97753K1VCKYM-041,20250724,1
C97753K1VCKYM-041,20250727,1
C97753K1VCKYM-041,20250728,1
C97753K1VCKYM-041,20250729,1
C97753K1VCKYM-041,20250730,1
C97753K1VCKYM-041,20250731,1
C97754APPKYM-041,20250620,1
C97754APPKYM-041,20250627,1
C97754APPKYM-041,20250704,1
C97754APPKYM-041,20250711,1
C97754APPKYM-041,20250718,1
C97754APPKYM-041,20250725,1
C97754ASZKYM-041,20250621,1
C97754ASZKYM-041,20250628,1
C97754ASZKYM-041,20250705,1
C97754ASZKYM-041,20250712,1
C97754ASZKYM-041,20250719,1
C97754ASZKYM-041,20250726,1
C97755ASZKYM-041,20250628,1
C97755ASZKYM-041,20250705,1
C97755ASZKYM-041,20250712,1
C97755ASZKYM-041,20250719,1
C97755ASZKYM-041,20250726,1
C97755AVVKYM-041,20250615,1
C97755AVVKYM-041,20250629,1
C97755AVVKYM-041,20250706,1
C97755AVVKYM-041,20250713,1
C97755AVVKYM-041,20250720,1
C97755AVVKYM-041,20250727,1
C97763AVVMAA-021,20250615,1
C97763AVVMAA-021,20250622,1
C97763AVVMAA-021,20250629,1
C97763AVVMAA-021,20250706,1
C97763AVVMAA-021,20250713,1
C97763AVVMAA-021,20250720,1
C97763AVVMAA-021,20250727,1
C97764RK3SZWA-0011,20250628,1
C97764RK3SZWA-0011,20250705,1
C97764RK3SZWA-0011,20250712,1
C97764RK3SZWA-0011,20250719,1
C97764RK3SZWA-0011,20250726,1
C97764RK3VVWA-0011,20250629,1
C97764RK3VVWA-0011,20250706,1
C97764RK3VVWA-0011,20250713,1
C97764RK3VVWA-0011,20250720,1
C97764RK3VVWA-0011,20250727,1
C97766AHCNDO-011,20250616,1
C97766AHCNDO-011,20250617,1
C97766AHCNDO-011,20250618,1
C97767AHCSzN-111,20250616,1
C97767AHCSzN-111,20250617,1
C97767AHCSzN-111,20250618,1
C97767AHCSzN-111,20250619,1
C97768ASZSzN-151,20250621,1
C97768ASZSzN-151,20250628,1
C97768ASZSzN-151,20250705,1
C97768ASZSzN-151,20250712,1
C97768ASZSzN-151,20250719,1
C97768ASZSzN-151,20250726,1
C97769ASZNR-0011,20250621,1
C97769ASZNR-0011,20250628,1
C97769ASZNR-0011,20250705,1
C97769ASZNR-0011,20250712,1
C97769ASZNR-0011,20250719,1
C97769ASZNR-0011,20250726,1
C97770AVVNR-0011,20250622,1
C97770AVVNR-0011,20250629,1
C97770AVVNR-0011,20250706,1
C97770AVVNR-0011,20250713,1
C97770AVVNR-0011,20250720,1
C97770AVVNR-0011,20250727,1
C97771RA1HCMAA-021,20250616,1
C97771RA1HCMAA-021,20250617,1
C97771RA1HCMAA-021,20250618,1
C97771RA1HCMAA-021,20250619,1
C97775AHCCsZ-091,20250616,1
C97775AHCCsZ-091,20250617,1
C97775AHCCsZ-091,20250618,1
C97775AHCCsZ-091,20250619,1
C97775AVSCsZ-091,20250615,1
C97775AVSCsZ-091,20250616,1
C97775AVSCsZ-091,20250617,1
C97775AVSCsZ-091,20250618,1
C97776K1HCMAA-021,20250623,1
C97776K1HCMAA-021,20250624,1
C97776K1HCMAA-021,20250625,1
C97776K1HCMAA-021,20250626,1
C97777K1HPNR-0011,20250623,1
C97777K1HPNR-0011,20250624,1
C97777K1HPNR-0011,20250625,1
C97777K1HPNR-0011,20250626,1
C97777K1HPNR-0011,20250627,1
C97778AVVSzN-101,20250615,1
C97778AVVSzN-101,20250622,1
C97778AVVSzN-101,20250629,1
C97778AVVSzN-101,20250706,1
C97778AVVSzN-101,20250713,1
C97778AVVSzN-101,20250720,1
C97778AVVSzN-101,20250727,1
C97779AVVSzN-151,20250615,1
C97779AVVSzN-151,20250622,1
C97779AVVSzN-151,20250629,1
C97779AVVSzN-151,20250706,1
C97779AVVSzN-151,20250713,1
C97779AVVSzN-151,20250720,1
C97779AVVSzN-151,20250727,1
C97780K1PPMAA-021,20250627,1
C97781K2HCMAA-011,20250630,1
C97781K2HCMAA-011,20250701,1
C97781K2HCMAA-011,20250702,1
C97781K2HCMAA-011,20250703,1
C97781K2HCMAA-011,20250707,1
C97781K2HCMAA-011,20250708,1
C97781K2HCMAA-011,20250709,1
C97781K2HCMAA-011,20250710,1
C97781K2HCMAA-011,20250714,1
C97781K2HCMAA-011,20250715,1
C97781K2HCMAA-011,20250716,1
C97781K2HCMAA-011,20250717,1
C97781K2HCMAA-011,20250721,1
C97781K2HCMAA-011,20250722,1
C97781K2HCMAA-011,20250723,1
C97781K2HCMAA-011,20250724,1
C97781K2HCMAA-011,20250728,1
C97781K2HCMAA-011,20250729,1
C97781K2HCMAA-011,20250730,1
C97781K2HCMAA-011,20250731,1
C97783K2PPMAA-011,20250704,1
C97783K2PPMAA-011,20250711,1
C97783K2PPMAA-011,20250718,1
C97783K2PPMAA-011,20250725,1
C97783K2PPMAA-011,20250801,1
C97784K1HPPD-0011,20250623,1
C97784K1HPPD-0011,20250624,1
C97784K1HPPD-0011,20250625,1
C97784K1HPPD-0011,20250626,1
C97784K1HPPD-0011,20250627,1
C97784K1HPPD-0011,20250630,1
C97785K1HPMAA-061,20250623,1
C97785K1HPMAA-061,20250624,1
C97785K1HPMAA-061,20250625,1
C97785K1HPMAA-061,20250626,1
C97785K1HPMAA-061,20250627,1
C97787ACSCsZ-091,20250619,1
C97787APPCsZ-091,20250620,1
C97789K1HCCsZ-101,20250623,1
C97789K1HCCsZ-101,20250624,1
C97789K1HCCsZ-101,20250625,1
C97789K1HCCsZ-101,20250626,1
C97789K1HCCsZ-101,20250630,1
C97789K1HCCsZ-101,20250701,1
C97789K1HCCsZ-101,20250702,1
C97789K1HCCsZ-101,20250703,1
C97789K1HCCsZ-101,20250707,1
C97789K1HCCsZ-101,20250708,1
C97789K1HCCsZ-101,20250709,1
C97789K1HCCsZ-101,20250710,1
C97789K1HCCsZ-101,20250714,1
C97789K1HCCsZ-101,20250715,1
C97789K1HCCsZ-101,20250716,1
C97789K1HCCsZ-101,20250717,1
C97789K1HCCsZ-101,20250721,1
C97789K1HCCsZ-101,20250722,1
C97789K1HCCsZ-101,20250723,1
C97789K1HCCsZ-101,20250724,1
C97789K1HCCsZ-101,20250728,1
C97789K1HCCsZ-101,20250729,1
C97789K1HCCsZ-101,20250730,1
C97789K1HCCsZ-101,20250731,1
C97789K1VSCsZ-101,20250622,1
C97789K1VSCsZ-101,20250623,1
C97789K1VSCsZ-101,20250624,1
C97789K1VSCsZ-101,20250625,1
C97789K1VSCsZ-101,20250629,1
C97789K1VSCsZ-101,20250630,1
C97789K1VSCsZ-101,20250701,1
C97789K1VSCsZ-101,20250702,1
C97789K1VSCsZ-101,20250706,1
C97789K1VSCsZ-101,20250707,1
C97789K1VSCsZ-101,20250708,1
C97789K1VSCsZ-101,20250709,1
C97789K1VSCsZ-101,20250713,1
C97789K1VSCsZ-101,20250714,1
C97789K1VSCsZ-101,20250715,1
C97789K1VSCsZ-101,20250716,1
C97789K1VSCsZ-101,20250720,1
C97789K1VSCsZ-101,20250721,1
C97789K1VSCsZ-101,20250722,1
C97789K1VSCsZ-101,20250723,1
C97789K1VSCsZ-101,20250727,1
C97789K1VSCsZ-101,20250728,1
C97789K1VSCsZ-101,20250729,1
C97789K1VSCsZ-101,20250730,1
C97792K1CSCsZ-101,20250626,1
C97792K1CSCsZ-101,20250703,1
C97792K1CSCsZ-101,20250710,1
C97792K1CSCsZ-101,20250717,1
C97792K1CSCsZ-101,20250724,1
C97792K1CSCsZ-101,20250731,1
C97792K1PPCsZ-101,20250627,1
C97792K1PPCsZ-101,20250704,1
C97792K1PPCsZ-101,20250711,1
C97792K1PPCsZ-101,20250718,1
C97792K1PPCsZ-101,20250725,1
C97792K1PPCsZ-101,20250801,1
C97794NYPPCsZ-071,20250620,1
C97794NYPPCsZ-071,20250627,1
C97794NYPPCsZ-071,20250704,1
C97794NYPPCsZ-071,20250711,1
C97794NYPPCsZ-071,20250718,1
C97794NYPPCsZ-071,20250725,1
C97794NYSZCsZ-071,20250621,1
C97794NYSZCsZ-071,20250628,1
C97794NYSZCsZ-071,20250705,1
C97794NYSZCsZ-071,20250712,1
C97794NYSZCsZ-071,20250719,1
C97794NYSZCsZ-071,20250726,1
C97797NYSZCsZ-071,20250621,1
C97797NYSZCsZ-071,20250628,1
C97797NYSZCsZ-071,20250705,1
C97797NYSZCsZ-071,20250712,1
C97797NYSZCsZ-071,20250719,1
C97797NYSZCsZ-071,20250726,1
C97797NYVVCsZ-071,20250615,1
C97797NYVVCsZ-071,20250622,1
C97797NYVVCsZ-071,20250629,1
C97797NYVVCsZ-071,20250706,1
C97797NYVVCsZ-071,20250713,1
C97797NYVVCsZ-071,20250720,1
C97797NYVVCsZ-071,20250727,1
C97800APPSzN-111,20250620,1
C97801K1HPMAA-031,20250623,1
C97801K1HPMAA-031,20250624,1
C97801K1HPMAA-031,20250625,1
C97801K1HPMAA-031,20250626,1
C97801K1HPMAA-031,20250627,1
C97801K1HPMAA-031,20250630,1
C97801K1HPMAA-031,20250701,1
C97801K1HPMAA-031,20250702,1
C97801K1HPMAA-031,20250703,1
C97801K1HPMAA-031,20250704,1
C97801K1HPMAA-031,20250707,1
C97801K1HPMAA-031,20250708,1
C97801K1HPMAA-031,20250709,1
C97801K1HPMAA-031,20250710,1
C97801K1HPMAA-031,20250711,1
C97801K1HPMAA-031,20250714,1
C97801K1HPMAA-031,20250715,1
C97801K1HPMAA-031,20250716,1
C97801K1HPMAA-031,20250717,1
C97801K1HPMAA-031,20250718,1
C97801K1HPMAA-031,20250721,1
C97801K1HPMAA-031,20250722,1
C97801K1HPMAA-031,20250723,1
C97801K1HPMAA-031,20250724,1
C97801K1HPMAA-031,20250725,1
C97801K1HPMAA-031,20250728,1
C97801K1HPMAA-031,20250729,1
C97801K1HPMAA-031,20250730,1
C97801K1HPMAA-031,20250731,1
C97801K1HPMAA-031,20250801,1
C97801K1VCMAA-031,20250622,1
C97801K1VCMAA-031,20250623,1
C97801K1VCMAA-031,20250624,1
C97801K1VCMAA-031,20250625,1
C97801K1VCMAA-031,20250626,1
C97801K1VCMAA-031,20250629,1
C97801K1VCMAA-031,20250630,1
C97801K1VCMAA-031,20250701,1
C97801K1VCMAA-031,20250702,1
C97801K1VCMAA-031,20250703,1
C97801K1VCMAA-031,20250706,1
C97801K1VCMAA-031,20250707,1
C97801K1VCMAA-031,20250708,1
C97801K1VCMAA-031,20250709,1
C97801K1VCMAA-031,20250710,1
C97801K1VCMAA-031,20250713,1
C97801K1VCMAA-031,20250714,1
C97801K1VCMAA-031,20250715,1
C97801K1VCMAA-031,20250716,1
C97801K1VCMAA-031,20250717,1
C97801K1VCMAA-031,20250720,1
C97801K1VCMAA-031,20250721,1
C97801K1VCMAA-031,20250722,1
C97801K1VCMAA-031,20250723,1
C97801K1VCMAA-031,20250724,1
C97801K1VCMAA-031,20250727,1
C97801K1VCMAA-031,20250728,1
C97801K1VCMAA-031,20250729,1
C97801K1VCMAA-031,20250730,1
C97801K1VCMAA-031,20250731,1
C97805ASZSzN-101,20250621,1
C97805ASZSzN-101,20250628,1
C97805ASZSzN-101,20250705,1
C97805ASZSzN-101,20250712,1
C97805ASZSzN-101,20250719,1
C97805ASZSzN-101,20250726,1
C97807K2HPHF-0011,20250701,1
C97807K2HPHF-0011,20250702,1
C97807K2HPHF-0011,20250703,1
C97807K2HPHF-0011,20250704,1
C97807K2HPHF-0011,20250707,1
C97807K2HPHF-0011,20250708,1
C97807K2HPHF-0011,20250709,1
C97807K2HPHF-0011,20250710,1
C97807K2HPHF-0011,20250711,1
C97807K2HPHF-0011,20250714,1
C97807K2HPHF-0011,20250715,1
C97807K2HPHF-0011,20250716,1
C97807K2HPHF-0011,20250717,1
C97807K2HPHF-0011,20250718,1
C97807K2HPHF-0011,20250721,1
C97807K2HPHF-0011,20250722,1
C97807K2HPHF-0011,20250723,1
C97807K2HPHF-0011,20250724,1
C97807K2HPHF-0011,20250725,1
C97807K2HPHF-0011,20250728,1
C97807K2HPHF-0011,20250729,1
C97807K2HPHF-0011,20250730,1
C97807K2HPHF-0011,20250731,1
C97807K2HPHF-0011,20250801,1
C97808AHCMAA-241,20250616,1
C97808AHCMAA-241,20250617,1
C97808AHCMAA-241,20250618,1
C97808AHCMAA-241,20250619,1
C97817AHPWA-0031,20250616,1
C97817AHPWA-0031,20250617,1
C97817AHPWA-0031,20250618,1
C97817AHPWA-0031,20250619,1
C97817AHPWA-0031,20250620,1
C97820AHHSKN-011,20250616,1
C97821AKCSKN-011,20250617,1
C97821AKCSKN-011,20250618,1
C97821AKCSKN-011,20250619,1
C97823K1HPSzN-101,20250623,1
C97823K1HPSzN-101,20250624,1
C97823K1HPSzN-101,20250625,1
C97823K1HPSzN-101,20250626,1
C97823K1HPSzN-101,20250627,1
C97825APPSKN-011,20250620,1
C97826K2HPSzN-031,20250630,1
C97826K2HPSzN-031,20250701,1
C97826K2HPSzN-031,20250702,1
C97826K2HPSzN-031,20250703,1
C97826K2HPSzN-031,20250704,1
C97826K2HPSzN-031,20250707,1
C97826K2HPSzN-031,20250708,1
C97826K2HPSzN-031,20250709,1
C97826K2HPSzN-031,20250710,1
C97826K2HPSzN-031,20250711,1
C97826K2HPSzN-031,20250714,1
C97826K2HPSzN-031,20250715,1
C97826K2HPSzN-031,20250716,1
C97826K2HPSzN-031,20250717,1
C97826K2HPSzN-031,20250718,1
C97826K2HPSzN-031,20250721,1
C97826K2HPSzN-031,20250722,1
C97826K2HPSzN-031,20250723,1
C97826K2HPSzN-031,20250724,1
C97826K2HPSzN-031,20250725,1
C97826K2HPSzN-031,20250728,1
C97826K2HPSzN-031,20250729,1
C97826K2HPSzN-031,20250730,1
C97826K2HPSzN-031,20250731,1
C97826K2HPSzN-031,20250801,1
C97832ASZSzN-121,20250621,1
C97832ASZSzN-121,20250628,1
C97832ASZSzN-121,20250705,1
C97832ASZSzN-121,20250712,1
C97832ASZSzN-121,20250719,1
C97832ASZSzN-121,20250726,1
C97833K2HHSNO-011,20250630,1
C97833K2HHSNO-011,20250707,1
C97833K2HHSNO-011,20250714,1
C97833K2HHSNO-011,20250721,1
C97833K2HHSNO-011,20250728,1
C97834K2PPSNO-011,20250704,1
C97834K2PPSNO-011,20250711,1
C97834K2PPSNO-011,20250718,1
C97834K2PPSNO-011,20250725,1
C97834K2PPSNO-011,20250801,1
C97835K2KCSNO-011,20250701,1
C97835K2KCSNO-011,20250702,1
C97835K2KCSNO-011,20250703,1
C97835K2KCSNO-011,20250708,1
C97835K2KCSNO-011,20250709,1
C97835K2KCSNO-011,20250710,1
C97835K2KCSNO-011,20250715,1
C97835K2KCSNO-011,20250716,1
C97835K2KCSNO-011,20250717,1
C97835K2KCSNO-011,20250722,1
C97835K2KCSNO-011,20250723,1
C97835K2KCSNO-011,20250724,1
C97835K2KCSNO-011,20250729,1
C97835K2KCSNO-011,20250730,1
C97835K2KCSNO-011,20250731,1
C97837AVVSzN-121,20250615,1
C97837AVVSzN-121,20250622,1
C97837AVVSzN-121,20250629,1
C97837AVVSzN-121,20250706,1
C97837AVVSzN-121,20250713,1
C97837AVVSzN-121,20250720,1
C97837AVVSzN-121,20250727,1
C97838ASZSzN-111,20250621,1
C97838ASZSzN-111,20250628,1
C97838ASZSzN-111,20250705,1
C97838ASZSzN-111,20250712,1
C97838ASZSzN-111,20250719,1
C97838ASZSzN-111,20250726,1
C97844AVVSzN-111,20250615,1
C97844AVVSzN-111,20250622,1
C97844AVVSzN-111,20250629,1
C97844AVVSzN-111,20250706,1
C97844AVVSzN-111,20250713,1
C97844AVVSzN-111,20250720,1
C97844AVVSzN-111,20250727,1
C97848ASZSKN-011,20250621,1
C97848ASZSKN-011,20250628,1
C97848ASZSKN-011,20250705,1
C97848ASZSKN-011,20250712,1
C97848ASZSKN-011,20250719,1
C97848ASZSKN-011,20250726,1
C97850AVVSKN-011,20250615,1
C97850AVVSKN-011,20250622,1
C97850AVVSKN-011,20250629,1
C97850AVVSKN-011,20250706,1
C97850AVVSKN-011,20250713,1
C97850AVVSKN-011,20250720,1
C97850AVVSKN-011,20250727,1
C97851AHCWA-0101,20250616,1
C97851AHCWA-0101,20250617,1
C97851AHCWA-0101,20250618,1
C97851AHCWA-0101,20250619,1
C97852APPWA-0101,20250620,1
C97853ASZWA-0101,20250621,1
C97853ASZWA-0101,20250628,1
C97853ASZWA-0101,20250705,1
C97853ASZWA-0101,20250712,1
C97853ASZWA-0101,20250719,1
C97853ASZWA-0101,20250726,1
C97854AVVWA-0101,20250615,1
C97854AVVWA-0101,20250622,1
C97854AVVWA-0101,20250629,1
C97854AVVWA-0101,20250706,1
C97854AVVWA-0101,20250713,1
C97854AVVWA-0101,20250720,1
C97854AVVWA-0101,20250727,1
C97855K1HPWA-0101,20250623,1
C97855K1HPWA-0101,20250624,1
C97855K1HPWA-0101,20250625,1
C97855K1HPWA-0101,20250626,1
C97855K1HPWA-0101,20250627,1
C97855K1HPWA-0101,20250630,1
C97855K1HPWA-0101,20250701,1
C97855K1HPWA-0101,20250702,1
C97855K1HPWA-0101,20250703,1
C97855K1HPWA-0101,20250704,1
C97855K1HPWA-0101,20250707,1
C97855K1HPWA-0101,20250708,1
C97855K1HPWA-0101,20250709,1
C97855K1HPWA-0101,20250710,1
C97855K1HPWA-0101,20250711,1
C97855K1HPWA-0101,20250714,1
C97855K1HPWA-0101,20250715,1
C97855K1HPWA-0101,20250716,1
C97855K1HPWA-0101,20250717,1
C97855K1HPWA-0101,20250718,1
C97855K1HPWA-0101,20250721,1
C97855K1HPWA-0101,20250722,1
C97855K1HPWA-0101,20250723,1
C97855K1HPWA-0101,20250724,1
C97855K1HPWA-0101,20250725,1
C97855K1HPWA-0101,20250728,1
C97855K1HPWA-0101,20250729,1
C97855K1HPWA-0101,20250730,1
C97855K1HPWA-0101,20250731,1
C97855K1HPWA-0101,20250801,1
C97857RA1SZTN-0021,20250621,1
C97857RA1SZTN-0021,20250628,1
C97858RA1VVTN-0021,20250622,1
C97858RA1VVTN-0021,20250629,1
C97859ASVHM-0021,20250615,1
C97859ASVHM-0021,20250621,1
C97859ASVHM-0021,20250622,1
C97859ASVHM-0021,20250628,1
C97859ASVHM-0021,20250629,1
C97859ASVHM-0021,20250705,1
C97859ASVHM-0021,20250706,1
C97859ASVHM-0021,20250712,1
C97859ASVHM-0021,20250713,1
C97859ASVHM-0021,20250719,1
C97859ASVHM-0021,20250720,1
C97859ASVHM-0021,20250726,1
C97859ASVHM-0021,20250727,1
C97860AHCYM-0041,20250616,1
C97860AHCYM-0041,20250617,1
C97860AHCYM-0041,20250618,1
C97860AHCYM-0041,20250619,1
C97861APPYM-0041,20250620,1
C97863AVVYM-0041,20250615,1
C97863AVVYM-0041,20250622,1
C97863AVVYM-0041,20250629,1
C97863AVVYM-0041,20250706,1
C97863AVVYM-0041,20250713,1
C97863AVVYM-0041,20250720,1
C97863AVVYM-0041,20250727,1
C97865AHPHM-0021,20250616,1
C97865AHPHM-0021,20250617,1
C97865AHPHM-0021,20250618,1
C97865AHPHM-0021,20250619,1
C97865AHPHM-0021,20250620,1
C97866K1HPHM-0021,20250623,1
C97866K1HPHM-0021,20250624,1
C97866K1HPHM-0021,20250625,1
C97866K1HPHM-0021,20250626,1
C97866K1HPHM-0021,20250627,1
C97868RA3HCSBc-011,20250623,1
C97868RA3HCSBc-011,20250624,1
C97868RA3HCSBc-011,20250625,1
C97868RA3HCSBc-011,20250626,1
C97868RA3HCSBc-011,20250630,1
C97868RA3HCSBc-011,20250701,1
C97868RA3HCSBc-011,20250702,1
C97868RA3HCSBc-011,20250703,1
C97868RA3HCSBc-011,20250707,1
C97868RA3HCSBc-011,20250708,1
C97868RA3HCSBc-011,20250709,1
C97868RA3HCSBc-011,20250710,1
C97869RA3PPSBc-011,20250627,1
C97869RA3PPSBc-011,20250704,1
C97869RA3PPSBc-011,20250711,1
C97870RA3SZSBc-011,20250621,1
C97870RA3SZSBc-011,20250628,1
C97870RA3SZSBc-011,20250705,1
C97871RA3VVSBc-011,20250622,1
C97871RA3VVSBc-011,20250629,1
C97871RA3VVSBc-011,20250706,1
C97873RA6SZSBc-011,20250621,1
C97873RA6SZSBc-011,20250628,1
C97873RA6SZSBc-011,20250705,1
C97874RA6VVSBc-011,20250622,1
C97874RA6VVSBc-011,20250629,1
C97874RA6VVSBc-011,20250706,1
C97884ASZYM-0041,20250621,1
C97884ASZYM-0041,20250628,1
C97884ASZYM-0041,20250705,1
C97884ASZYM-0041,20250712,1
C97884ASZYM-0041,20250719,1
C97884ASZYM-0041,20250726,1
C97886ASZYM-0021,20250705,1
C97886ASZYM-0021,20250712,1
C97886ASZYM-0021,20250719,1
C97886ASZYM-0021,20250726,1
C97887K1HPWA-0031,20250623,1
C97887K1HPWA-0031,20250624,1
C97887K1HPWA-0031,20250625,1
C97887K1HPWA-0031,20250626,1
C97887K1HPWA-0031,20250627,1
C97887K1HPWA-0031,20250630,1
C97887K1HPWA-0031,20250701,1
C97887K1HPWA-0031,20250702,1
C97887K1HPWA-0031,20250703,1
C97887K1HPWA-0031,20250704,1
C97887K1HPWA-0031,20250707,1
C97887K1HPWA-0031,20250708,1
C97887K1HPWA-0031,20250709,1
C97887K1HPWA-0031,20250710,1
C97887K1HPWA-0031,20250711,1
C97887K1HPWA-0031,20250714,1
C97887K1HPWA-0031,20250715,1
C97887K1HPWA-0031,20250716,1
C97887K1HPWA-0031,20250717,1
C97887K1HPWA-0031,20250718,1
C97887K1HPWA-0031,20250721,1
C97887K1HPWA-0031,20250722,1
C97887K1HPWA-0031,20250723,1
C97887K1HPWA-0031,20250724,1
C97887K1HPWA-0031,20250725,1
C97887K1HPWA-0031,20250728,1
